filename,width,height,class,xmin,ymin,xmax,ymax
10.png,1920,1080,Player,945,759,1034,988
10.png,1920,1080,Player,732,788,848,1023
10.png,1920,1080,Player,1280,589,1354,752
10.png,1920,1080,Player,1391,420,1461,552
10.png,1920,1080,Player,678,537,760,692
12.png,1920,1080,Player,615,829,732,1047
12.png,1920,1080,Player,421,800,506,973
12.png,1920,1080,Player,413,548,489,718
12.png,1920,1080,Player,925,464,1028,611
12.png,1920,1080,Player,678,624,765,792
15.png,1920,1080,Player,239,606,329,750
15.png,1920,1080,Player,451,457,520,582
15.png,1920,1080,Player,113,448,189,587
15.png,1920,1080,Player,704,470,757,606
15.png,1920,1080,Player,1326,431,1381,552
15.png,1920,1080,Player,1628,407,1695,547
15.png,1920,1080,Player,1234,314,1278,423
15.png,1920,1080,Player,680,305,730,407
15.png,1920,1080,Player,573,294,627,402
19.png,1920,1080,Player,714,121,1519,1078
2.png,1920,1080,Player,76,682,139,829
2.png,1920,1080,Player,572,797,666,973
2.png,1920,1080,Player,959,767,1044,909
2.png,1920,1080,Player,722,603,799,743
2.png,1920,1080,Player,806,612,888,745
2.png,1920,1080,Player,144,580,209,704
2.png,1920,1080,Player,272,563,324,693
2.png,1920,1080,Player,581,537,644,667
2.png,1920,1080,Player,1105,425,1157,538
2.png,1920,1080,Player,1233,501,1317,617
2.png,1920,1080,Player,1343,491,1415,609
20.png,1920,1080,Player,978,82,1379,1078
20.png,1920,1080,Player,1580,170,1920,1014
21.png,1920,1080,Player,880,492,947,607
21.png,1920,1080,Player,1159,512,1219,637
21.png,1920,1080,Player,1034,461,1077,570
22.png,1920,1080,Player,284,289,501,844
22.png,1920,1080,Player,613,362,784,901
28.png,1920,1080,Player,1174,220,1466,941
29.png,1920,1080,Player,416,793,518,1009
29.png,1920,1080,Player,168,733,256,926
29.png,1920,1080,Player,1378,634,1465,842
29.png,1920,1080,Player,1796,761,1901,984
29.png,1920,1080,Player,980,427,1047,579
29.png,1920,1080,Player,1183,475,1251,625
29.png,1920,1080,Player,1391,460,1477,609
33.png,1920,1080,Player,1147,193,1377,871
33.png,1920,1080,Player,757,323,846,593
34.png,1920,1080,Player,982,547,1045,684
34.png,1920,1080,Player,1252,579,1311,741
34.png,1920,1080,Player,302,607,377,789
34.png,1920,1080,Player,1279,450,1363,565
35.png,1920,1080,Player,654,577,738,766
35.png,1920,1080,Player,1204,514,1291,665
35.png,1920,1080,Player,1297,406,1355,560
35.png,1920,1080,Player,1407,509,1487,666
35.png,1920,1080,Player,852,484,920,625
35.png,1920,1080,Player,1105,388,1195,532
36.png,1920,1080,Player,1610,518,1711,750
36.png,1920,1080,Player,464,392,541,588
36.png,1920,1080,Player,966,305,1045,462
36.png,1920,1080,Player,1141,151,1204,275
36.png,1920,1080,Player,1654,248,1718,423
36.png,1920,1080,Player,1271,438,1364,639
36.png,1920,1080,Player,1056,420,1137,607
36.png,1920,1080,Player,796,452,887,620
36.png,1920,1080,Player,741,411,792,592
36.png,1920,1080,Player,1488,233,1565,372
37.png,1920,1080,Player,634,547,714,712
37.png,1920,1080,Player,811,505,874,646
37.png,1920,1080,Player,1060,633,1160,812
37.png,1920,1080,Player,51,644,150,875
37.png,1920,1080,Player,326,294,394,386
37.png,1920,1080,Player,1419,542,1536,682
38.png,1920,1080,Player,746,547,818,738
38.png,1920,1080,Player,321,729,434,938
38.png,1920,1080,Player,1286,477,1363,647
38.png,1920,1080,Player,1400,477,1468,661
38.png,1920,1080,Player,1689,694,1795,911
38.png,1920,1080,Player,1804,559,1901,769
38.png,1920,1080,Player,379,322,431,463
38.png,1920,1080,Player,161,335,230,489
38.png,1920,1080,Player,1083,337,1151,421
38.png,1920,1080,Player,530,509,605,673
4.png,1920,1080,Player,1166,651,1257,835
4.png,1920,1080,Player,1314,557,1405,732
4.png,1920,1080,Player,1448,618,1528,802
4.png,1920,1080,Player,1598,651,1686,850
4.png,1920,1080,Player,505,516,599,662
4.png,1920,1080,Player,706,537,779,706
4.png,1920,1080,Player,880,482,968,632
4.png,1920,1080,Player,107,360,213,506
4.png,1920,1080,Player,464,350,560,459
7.png,1920,1080,Player,632,637,725,814
7.png,1920,1080,Player,233,739,318,942
7.png,1920,1080,Player,1005,588,1092,756
7.png,1920,1080,Player,513,419,579,573
7.png,1920,1080,Player,402,354,487,472
9.png,1920,1080,Player,71,456,238,760
9.png,1920,1080,Player,1071,412,1182,719
9.png,1920,1080,Player,1234,312,1388,602
9.png,1920,1080,Player,960,275,1061,579
9.png,1920,1080,Player,814,504,916,743
Untitled.png,1920,1080,Player,659,605,739,747
Untitled.png,1920,1080,Player,837,575,921,711
Untitled.png,1920,1080,Player,1121,532,1186,659
Untitled.png,1920,1080,Player,506,485,560,601
Untitled.png,1920,1080,Player,609,430,657,519
Untitled.png,1920,1080,Player,1218,414,1287,507
